,sbj_ID,Age,Gender,Education,L1,L2,L3,L4,otherLs,task,AoAL1,AoAL2,AoAL3,AoAL4,AoAgioL1,AoAgioL2,AoAgioL3,AoAgioL4,anniInstrL1,anniInstrL2,anniInstrL3,anniInstrL4,anniPaeseL1,anniPaeseL2,anniPaeseL3,anniPaeseL4,anniFamigliaL1,anniFamigliaL2,anniFamigliaL3,anniFamigliaL4,anniLavoroL1,anniLavoroL2,anniLavoroL3,anniLavoroL4,PercAmiciL1,PercAmiciL2,PercAmiciL3,PercAmiciL4,PercFamigliaL1,PercFamigliaL2,PercFamigliaL3,PercFamigliaL4,PercLavoroL1,PercLavoroL2,PercLavoroL3,PercLavoroL4,PercStessoL1,PercStessoL2,PercStessoL3,PercStessoL4,PercCalcoliL1,PercCalcoliL2,PercCalcoliL3,PercCalcoliL4,ProfParlaL1,ProfParlaL2,ProfParlaL3,ProfParlaL4,ProfCapisceL1,ProfCapisceL2,ProfCapisceL3,ProfCapisceL4,ProfLeggeL1,ProfLeggeL2,ProfLeggeL3,ProfLeggeL4,AttentionL1,AttentionL2,AttentionL3,AttentionL4,ProfScriveL1,ProfScriveL2,ProfScriveL3,ProfScriveL4,AttMiStessoL1,AttMiStessoL2,AttMiStessoL3,AttMiStessoL4,AttCulturaL1,AttCulturaL2,AttCulturaL3,AttCulturaL4,AttLivNativoL1,AttLivNativoL2,AttLivNativoL3,AttLivNativoL4,AttMadrelinguaL1,AttMadrelinguaL2,AttMadrelinguaL3,AttMadrelinguaL4,HistoryL1Score,HistoryL2Score,HistoryL3Score,HistoryL4Score,UseL1Score,UseL2Score,UseL3Score,UseL4Score,ProficiencyL1Score,ProficiencyL2Score,ProficiencyL3Score,ProficiencyL4Score,AttitudeL1Score,AttitudeL2Score,AttitudeL3Score,AttitudeL4Score,L1Score,L2Score,L3Score,L4Score,AoEaseL1,AoEaseL2,yearsEduL1,yearsEduL2,yearsCountryL1,yearsCountryL2,yearsFamilyL1,yearsFamilyL2,yearsWorkL1,yearsWorkL2,PercFriendsL1,PercFriendsL2,PercFamilyL1,PercFamilyL2,PercWorkL1,PercWorkL2,PercSelfL1,PercSelfL2,PercCountL1,PercCountL2,ProfSpeakL1,ProfSpeakL2,ProfUnderstandL1,ProfUnderstandL2,ProfReadL1,ProfReadL2,ProfWriteL1,ProfWriteL2,AttSelfL1,AttSelfL2,AttCultureL1,AttCultureL2,AttNativeLevelL1,AttNativeLevelL2,AttMothertongueL1,AttMothertongueL2,AoEaseL3,AoEaseL4,yearsEduL3,yearsEduL4,yearsCountryL3,yearsCountryL4,yearsFamilyL3,yearsFamilyL4,yearsWorkL3,yearsWorkL4,PercFriendsL3,PercFriendsL4,PercFamilyL3,PercFamilyL4,PercWorkL3,PercWorkL4,PercSelfL3,PercSelfL4,PercCountL3,PercCountL4,ProfSpeakL3,ProfSpeakL4,ProfUnderstandL3,ProfUnderstandL4,ProfReadL3,ProfReadL4,ProfWriteL3,ProfWriteL4,AttSelfL3,AttSelfL4,AttCultureL3,AttCultureL4,AttNativeLevelL3,AttNativeLevelL4,AttMothertongueL3,AttMothertongueL4
0,5f4cc4ea00dba58ecd5a98a4,22,Uomo,Uni2,Italiano,Inglese,n/a,n/a,no,BLP,20,14.0,,,20.0,6.0,,,5.0,5.0,,,20.0,0.0,,,20.0,0.0,,,0.0,0.0,,,10.0,0.0,,,9.0,1.0,,,10.0,0.0,,,10.0,0.0,,,10.0,0.0,,,6.0,3.0,,,6.0,5.0,,,6.0,6.0,,,true,true,,,6.0,6.0,,,6.0,3.0,,,6.0,1.0,,,6.0,6.0,,,6.0,5.0,,,38.59,11.35,0.0,0.0,53.410000000000004,1.09,0.0,0.0,54.480000000000004,45.4,0.0,0.0,54.480000000000004,34.05,0.0,0.0,200.96000000000004,91.88999999999999,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,5f5282f98bb76c54f2c603a7,22,Man,Masters,Portuguese,n/a,n/a,n/a,English,BLP,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,41.768,0.0,0.0,0.0,54.50000000000001,0.0,0.0,0.0,54.480000000000004,0.0,0.0,0.0,54.480000000000004,0.0,0.0,0.0,205.228,0.0,0.0,0.0,20.0,,12.0,,20.0,,20.0,,0.0,,10.0,,10.0,,10.0,,10.0,,10.0,,6.0,,6.0,,6.0,,6.0,,6.0,,6.0,,6.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,5f60713e595007000a8e1da7,23,Man,College,Polish,English,German,Italian,no,BLP,20,14.0,8.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,true,true,true,,,,,,,,,,,,,,,,,,,,,43.13,14.528,5.902,3.178,40.330000000000005,11.99,11.99,0.0,54.480000000000004,49.94,27.240000000000002,20.43,54.480000000000004,49.94,24.97,13.620000000000001,192.42000000000002,126.398,70.102,37.228,20.0,12.0,14.0,3.0,20.0,0.0,20.0,0.0,1.0,3.0,7.0,3.0,10.0,0.0,2.0,6.0,8.0,2.0,10.0,0.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,2.0,4.0,2.0
0,5fb3f38909fc360164f7c98d,23,Donna,Uni,Portoghese,Inglese,Francese,Spagnolo,Italiano,BLP,20,16.0,8.0,5.0,20.0,10.0,6.0,5.0,18.0,13.0,3.0,5.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,8.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,6.0,5.0,2.0,4.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,true,true,true,true,6.0,6.0,3.0,3.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,4.0,2.0,6.0,6.0,4.0,1.0,53.572,17.706,7.718,6.8100000000000005,46.870000000000005,6.540000000000001,1.09,0.0,54.480000000000004,52.21,34.05,43.13,54.480000000000004,54.480000000000004,45.4,29.51,209.40200000000004,130.936,88.258,79.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,5fb7b8880045d6396a86c803,22,Uomo,Uni,italiano,inglese,n/a,n/a,n/a,BLP,20,14.0,,,20.0,4.0,,,13.0,16.0,,,20.0,11.0,,,8.0,6.0,,,4.0,5.0,,,10.0,5.0,,,10.0,0.0,,,10.0,0.0,,,9.0,1.0,,,9.0,1.0,,,6.0,4.0,,,6.0,4.0,,,6.0,4.0,,,true,true,,,6.0,4.0,,,6.0,4.0,,,6.0,3.0,,,6.0,3.0,,,6.0,4.0,,,38.59,25.424,0.0,0.0,52.32000000000001,7.630000000000001,0.0,0.0,54.480000000000004,36.32,0.0,0.0,54.480000000000004,31.78,0.0,0.0,199.87,101.154,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,5fbbdd11ff4568d9cc3536fb,21,Woman,HighSchool,Danish,English,n/a,n/a,Only very little spanish,BLP,20,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,42.676,14.528,0.0,0.0,45.78,8.72,0.0,0.0,54.480000000000004,54.480000000000004,0.0,0.0,54.480000000000004,45.4,0.0,0.0,197.416,123.12800000000001,0.0,0.0,20.0,8.0,12.0,9.0,20.0,0.0,20.0,0.0,2.0,1.0,8.0,2.0,9.0,1.0,9.0,1.0,7.0,3.0,9.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,4.0,6.0,6.0,6.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,5fc65d9cc4575b0b47981de8,23,Man,PlusCollege,Polish,English,n/a,n/a,No,BLP,20,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,43.13,14.528,0.0,0.0,52.32000000000001,2.18,0.0,0.0,52.21,36.32,0.0,0.0,54.480000000000004,36.32,0.0,0.0,202.14000000000004,89.34800000000001,0.0,0.0,20.0,6.0,14.0,12.0,20.0,0.0,20.0,0.0,1.0,1.0,10.0,0.0,10.0,0.0,8.0,2.0,10.0,0.0,10.0,0.0,6.0,3.0,5.0,4.0,6.0,5.0,6.0,4.0,6.0,2.0,6.0,2.0,6.0,6.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,5fd0c81fc79aef1882cbee94,23,Man,MinusCollege,Polish,English,n/a,n/a,No,BLP,20,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,44.946,19.976,0.0,0.0,41.42,13.080000000000002,0.0,0.0,54.480000000000004,49.94,0.0,0.0,49.94,47.67,0.0,0.0,190.786,130.666,0.0,0.0,20.0,10.0,16.0,16.0,20.0,1.0,20.0,0.0,3.0,1.0,8.0,2.0,10.0,0.0,6.0,4.0,5.0,5.0,9.0,1.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,5.0,5.0,6.0,6.0,6.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,5fdf808af53c7a7e9199b430,24,Man,PlusCollege,polish,n/a,n/a,n/a,english,BLP,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,47.67,0.0,0.0,0.0,53.410000000000004,0.0,0.0,0.0,54.480000000000004,0.0,0.0,0.0,43.13,0.0,0.0,0.0,198.69,0.0,0.0,0.0,20.0,,20.0,,20.0,,20.0,,5.0,,9.0,,10.0,,10.0,,10.0,,10.0,,6.0,,6.0,,6.0,,6.0,,6.0,,5.0,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,5feb64b3341f42bb63200e36,24,Donna,Secondaria2,italiano,inglese,napoletano,n/a,"spagnolo, francese",BLP,20,15.0,20.0,,20.0,9.0,20.0,,19.0,20.0,20.0,,20.0,0.0,20.0,,20.0,20.0,20.0,,20.0,20.0,20.0,,10.0,1.0,10.0,,10.0,0.0,10.0,,10.0,5.0,0.0,,10.0,10.0,10.0,,10.0,0.0,1.0,,6.0,6.0,6.0,,6.0,5.0,6.0,,6.0,6.0,6.0,,true,true,true,,6.0,5.0,3.0,,6.0,4.0,6.0,,6.0,0.0,6.0,,6.0,0.0,6.0,,6.0,0.0,6.0,,54.026,38.136,54.480000000000004,0.0,54.50000000000001,17.44,33.79,0.0,54.480000000000004,49.94,47.67,0.0,54.480000000000004,9.08,54.480000000000004,0.0,217.48600000000005,114.596,190.42000000000002,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,603e0fefed5529d4b14e3546,24,Man,Masters,polish,english,french,n/a,n/a,BLP,20,14.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,true,true,,,,,,,,,,,,,,,,,,,,,,53.572,14.982000000000001,3.178,0.0,47.96,5.45,11.99,0.0,54.480000000000004,49.94,13.620000000000001,0.0,13.620000000000001,20.43,13.620000000000001,0.0,169.632,90.80199999999999,42.408,0.0,20.0,4.0,18.0,14.0,20.0,0.0,20.0,0.0,20.0,1.0,9.0,1.0,10.0,0.0,9.0,1.0,7.0,2.0,9.0,1.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,2.0,4.0,0.0,3.0,3.0,2.0,1.0,0.0,0.0,,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,,0.0,,2.0,,1.0,,2.0,,1.0,,0.0,,4.0,,2.0,,0.0,
0,6048158f62550615002408af,22,Uomo,Secondaria2,Italiano,Inglese,n/a,n/a,solo l'inglese,BLP,20,12.0,,,20.0,4.0,,,20.0,12.0,,,20.0,0.0,,,20.0,0.0,,,20.0,0.0,,,10.0,0.0,,,10.0,0.0,,,7.0,3.0,,,10.0,0.0,,,10.0,0.0,,,6.0,3.0,,,6.0,5.0,,,6.0,6.0,,,true,true,,,6.0,4.0,,,6.0,1.0,,,6.0,3.0,,,6.0,2.0,,,6.0,0.0,,,54.480000000000004,12.712,0.0,0.0,51.230000000000004,3.2700000000000005,0.0,0.0,54.480000000000004,40.86,0.0,0.0,54.480000000000004,13.620000000000001,0.0,0.0,214.67000000000002,70.462,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,605c9355001a5eb6d51e657d,23,Altro,Uni,Italiano,Inglese,n/a,n/a,No,BLP,20,14.0,,,20.0,0.0,,,20.0,18.0,,,20.0,0.0,,,20.0,0.0,,,20.0,0.0,,,10.0,1.0,,,10.0,0.0,,,10.0,1.0,,,10.0,0.0,,,10.0,0.0,,,6.0,3.0,,,6.0,3.0,,,6.0,4.0,,,true,true,,,6.0,3.0,,,6.0,2.0,,,6.0,3.0,,,5.0,5.0,,,3.0,3.0,,,54.480000000000004,14.528,0.0,0.0,54.50000000000001,2.18,0.0,0.0,54.480000000000004,29.51,0.0,0.0,45.4,29.51,0.0,0.0,208.86000000000004,75.72800000000001,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,605de3af48d7a575adb95b09,23,Man,College,English,n/a,n/a,n/a,No,BLP,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,44.492000000000004,0.0,0.0,0.0,54.50000000000001,0.0,0.0,0.0,54.480000000000004,0.0,0.0,0.0,54.480000000000004,0.0,0.0,0.0,207.95200000000006,0.0,0.0,0.0,20.0,,15.0,,20.0,,20.0,,3.0,,10.0,,10.0,,10.0,,10.0,,10.0,,6.0,,6.0,,6.0,,6.0,,6.0,,6.0,,6.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,608abc6251feb3ddc3b2e01d,21,Donna,Secondaria2,italiana,inglese,n/a,n/a,no,BLP,20,17.0,,,20.0,20.0,,,18.0,16.0,,,20.0,0.0,,,20.0,0.0,,,20.0,0.0,,,10.0,0.0,,,10.0,0.0,,,10.0,2.0,,,10.0,2.0,,,10.0,0.0,,,6.0,5.0,,,6.0,6.0,,,6.0,6.0,,,true,true,,,6.0,6.0,,,6.0,6.0,,,6.0,4.0,,,6.0,6.0,,,6.0,4.0,,,53.572,24.062,0.0,0.0,54.50000000000001,4.36,0.0,0.0,54.480000000000004,52.21,0.0,0.0,54.480000000000004,45.4,0.0,0.0,217.03200000000004,126.03200000000001,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,608edc13472b2dbc27b369fa,20,Uomo,Uni2,Portuguese,English,Italiano,n/a,n/a,BLP,20,10.0,16.0,,20.0,10.0,17.0,,19.0,10.0,15.0,,19.0,9.0,4.0,,19.0,12.0,8.0,,18.0,14.0,11.0,,10.0,4.0,3.0,,10.0,7.0,6.0,,8.0,2.0,0.0,,10.0,6.0,4.0,,10.0,8.0,0.0,,6.0,5.0,5.0,,6.0,6.0,5.0,,6.0,6.0,6.0,,true,true,true,,5.0,5.0,4.0,,6.0,5.0,5.0,,5.0,4.0,6.0,,6.0,6.0,6.0,,5.0,6.0,5.0,,52.21,29.51,32.234,0.0,52.32000000000001,29.430000000000003,14.170000000000002,0.0,52.21,49.94,45.4,0.0,49.94,47.67,49.94,0.0,206.68,156.55,141.744,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,609568823ff056b77e565445,24,Uomo,Uni,Italiana,Inglese,n/a,n/a,no,BLP,20,13.0,,,20.0,20.0,,,3.0,6.0,,,20.0,0.0,,,20.0,0.0,,,20.0,3.0,,,10.0,0.0,,,10.0,0.0,,,10.0,4.0,,,10.0,0.0,,,10.0,0.0,,,6.0,6.0,,,6.0,6.0,,,6.0,6.0,,,true,true,,,5.0,6.0,,,6.0,6.0,,,6.0,6.0,,,6.0,6.0,,,6.0,5.0,,,46.762,19.068,0.0,0.0,54.50000000000001,4.36,0.0,0.0,52.21,54.480000000000004,0.0,0.0,54.480000000000004,52.21,0.0,0.0,207.952,130.118,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,60a45e33f404ba8cb7a19cfe,22,Uomo,Master,Francese,Inglese,Spagnolo,Italiano,Polacco e portoghese,BLP,20,14.0,7.0,4.0,20.0,8.0,5.0,3.0,17.0,16.0,9.0,6.0,20.0,1.0,0.0,0.0,20.0,20.0,0.0,0.0,4.0,2.0,1.0,1.0,5.0,4.0,0.0,1.0,9.0,1.0,0.0,0.0,1.0,8.0,0.0,1.0,4.0,5.0,0.0,1.0,7.0,3.0,0.0,0.0,6.0,6.0,4.0,5.0,6.0,6.0,5.0,4.0,6.0,6.0,6.0,5.0,true,true,true,true,6.0,6.0,4.0,4.0,5.0,5.0,3.0,4.0,6.0,6.0,2.0,4.0,6.0,6.0,3.0,5.0,6.0,6.0,3.0,5.0,45.854,27.694000000000003,9.988,6.356,28.340000000000003,22.89,0.0,3.2700000000000005,54.480000000000004,54.480000000000004,43.13,40.86,52.21,52.21,24.97,40.86,180.88400000000001,157.274,78.088,91.346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,60b55a6d44e17d6f0b810cdd,25,Uomo,Master,Italiano,Inglese,spagnolo,n/a,no,BLP,17,13.0,2.0,,20.0,1.0,0.0,,13.0,11.0,3.0,,20.0,0.0,0.0,,20.0,0.0,0.0,,2.0,1.0,0.0,,10.0,0.0,0.0,,10.0,0.0,0.0,,8.0,2.0,0.0,,8.0,2.0,0.0,,10.0,0.0,0.0,,6.0,5.0,2.0,,6.0,5.0,2.0,,6.0,5.0,3.0,,true,true,true,,5.0,3.0,2.0,,6.0,6.0,2.0,,6.0,5.0,1.0,,6.0,6.0,2.0,,6.0,3.0,1.0,,41.768,11.804,2.27,0.0,50.14,4.36,0.0,0.0,52.21,40.86,20.43,0.0,54.480000000000004,45.4,13.620000000000001,0.0,198.598,102.424,36.32,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,60b87f3ca1dbf6bb340c9bb0,21,Man,HighSchool,Polish,English,German,French,n/a,BLP,20,15.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,true,true,true,,,,,,,,,,,,,,,,,,,,,53.118,14.528,5.448,0.0,43.6,10.9,10.9,0.0,54.480000000000004,49.94,6.8100000000000005,0.0,40.86,40.86,22.7,29.51,192.058,116.228,45.858000000000004,29.51,20.0,2.0,17.0,15.0,20.0,0.0,20.0,0.0,20.0,0.0,8.0,2.0,10.0,0.0,8.0,2.0,6.0,4.0,8.0,2.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,3.0,3.0,6.0,6.0,3.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,4.0,5.0,3.0,3.0
0,60ba2011cd8052508d401296,24,Uomo,Uni,Italiano,Inglese,n/a,n/a,No,BLP,20,15.0,,,20.0,2.0,,,16.0,14.0,,,20.0,0.0,,,20.0,0.0,,,0.0,0.0,,,9.0,1.0,,,10.0,0.0,,,9.0,1.0,,,9.0,1.0,,,10.0,0.0,,,6.0,4.0,,,6.0,3.0,,,6.0,5.0,,,true,true,,,6.0,3.0,,,6.0,4.0,,,6.0,2.0,,,6.0,6.0,,,6.0,0.0,,,43.584,14.074,0.0,0.0,51.230000000000004,3.2700000000000005,0.0,0.0,54.480000000000004,34.05,0.0,0.0,54.480000000000004,27.240000000000002,0.0,0.0,203.774,78.634,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,60bb62cbaccd206e3502516e,25,Woman,PlusCollege,spanish,english,n/a,n/a,n/a,BLP,20,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,45.4,12.712,0.0,0.0,49.050000000000004,5.45,0.0,0.0,54.480000000000004,47.67,0.0,0.0,54.480000000000004,20.43,0.0,0.0,203.41000000000003,86.262,0.0,0.0,20.0,9.0,20.0,4.0,20.0,1.0,20.0,0.0,0.0,0.0,8.0,2.0,10.0,0.0,8.0,2.0,9.0,1.0,10.0,0.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,3.0,6.0,2.0,6.0,2.0,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,60c9c6e1728092717b93abde,24,Uomo,Uni,Italiano,Inglese,Dialetto di Carovigno,Spagnolo,no,BLP,20,15.0,2.0,9.0,20.0,3.0,0.0,0.0,20.0,15.0,3.0,2.0,20.0,1.0,1.0,0.0,20.0,0.0,1.0,0.0,20.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,6.0,4.0,0.0,0.0,7.0,2.0,1.0,0.0,9.0,1.0,0.0,0.0,6.0,5.0,2.0,1.0,6.0,6.0,4.0,1.0,6.0,6.0,0.0,0.0,true,true,true,true,6.0,5.0,1.0,0.0,6.0,6.0,6.0,0.0,6.0,6.0,3.0,0.0,6.0,6.0,0.0,0.0,6.0,3.0,1.0,0.0,54.480000000000004,16.344,3.178,4.994,43.6,7.630000000000001,3.2700000000000005,0.0,54.480000000000004,49.94,15.89,4.54,54.480000000000004,47.67,22.7,0.0,207.04000000000002,121.584,45.038,9.533999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,60d87fdab51e54fe4863f97f,20,Donna,Secondaria2,italiano,inglese,francese,spagnolo,no,BLP,20,15.0,6.0,6.0,20.0,5.0,5.0,5.0,0.0,14.0,14.0,14.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,10.0,10.0,1.0,1.0,10.0,10.0,1.0,1.0,10.0,10.0,1.0,1.0,10.0,10.0,5.0,5.0,10.0,10.0,10.0,10.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,true,true,true,true,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,45.4,15.436,11.35,11.35,54.50000000000001,54.50000000000001,19.62,19.62,54.480000000000004,54.480000000000004,54.480000000000004,54.480000000000004,54.480000000000004,54.480000000000004,54.480000000000004,54.480000000000004,208.86,178.89600000000002,139.93,139.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,60d8873c18e520a7d5ae555f,22,Woman,College,polish,english,french,n/a,no,BLP,20,17.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,true,true,,,,,,,,,,,,,,,,,,,,,,42.222,16.798000000000002,4.54,0.0,45.78,7.630000000000001,11.99,0.0,54.480000000000004,54.480000000000004,29.51,0.0,54.480000000000004,45.4,29.51,0.0,196.96200000000005,124.30800000000002,75.55000000000001,0.0,20.0,5.0,12.0,14.0,20.0,0.0,20.0,0.0,1.0,1.0,10.0,0.0,10.0,0.0,2.0,7.0,10.0,0.0,10.0,0.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,3.0,6.0,6.0,6.0,5.0,0.0,,4.0,,0.0,,0.0,,1.0,,0.0,,0.0,,1.0,,0.0,,0.0,,3.0,,3.0,,4.0,,3.0,,4.0,,2.0,,4.0,,3.0,
0,60ddf71e95896d2595f0e1a5,20,Donna,Secondaria2,Italiano,Inglese,Francese,Spagnolo,no,BLP,20,13.0,8.0,4.0,20.0,7.0,3.0,2.0,20.0,18.0,7.0,4.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,6.0,5.0,3.0,3.0,6.0,5.0,3.0,3.0,6.0,6.0,5.0,5.0,true,true,true,true,6.0,3.0,1.0,1.0,6.0,2.0,0.0,1.0,6.0,0.0,0.0,1.0,6.0,6.0,4.0,5.0,6.0,0.0,0.0,4.0,54.480000000000004,17.252,8.172,4.54,54.50000000000001,0.0,0.0,0.0,54.480000000000004,43.13,27.240000000000002,27.240000000000002,54.480000000000004,18.16,9.08,24.97,217.94000000000005,78.542,44.492000000000004,56.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,60f1846c851ee5a978a0e015,22,Donna,Uni,Italiano,Inglese,Francese,n/a,No,BLP,20,11.0,8.0,,20.0,9.0,0.0,,20.0,14.0,11.0,,8.0,14.0,0.0,,20.0,14.0,0.0,,0.0,2.0,0.0,,0.0,10.0,0.0,,5.0,5.0,0.0,,1.0,8.0,1.0,,2.0,7.0,1.0,,1.0,9.0,0.0,,6.0,6.0,4.0,,6.0,6.0,5.0,,6.0,6.0,3.0,,true,true,true,,2.0,6.0,3.0,,6.0,6.0,6.0,,4.0,2.0,0.0,,6.0,6.0,6.0,,6.0,6.0,6.0,,39.952,29.056,8.626,0.0,9.81,42.510000000000005,2.18,0.0,45.4,54.480000000000004,34.05,0.0,49.94,45.4,40.86,0.0,145.102,171.446,85.716,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
