,sbj_ID,task,trialn,target,confound,expected,observed,correct,rt
0,60d87fdab51e54fe4863f97f,familiarity,26,BbOD,BPAl,0,0,True,954.0
0,60d87fdab51e54fe4863f97f,familiarity,27,rGUAY,aLNlk,0,0,True,1358.0
0,60d87fdab51e54fe4863f97f,familiarity,28,AlNU,EPBT,0,1,False,2912.0
0,60d87fdab51e54fe4863f97f,familiarity,29,COTK,UrOQ,1,1,True,1350.0
0,60d87fdab51e54fe4863f97f,familiarity,30,BRDh,kKRC,1,0,False,2979.0
0,60ddf71e95896d2595f0e1a5,familiarity,1,ZcGdN,hBmMC,1,1,True,1716.0
0,60ddf71e95896d2595f0e1a5,familiarity,2,advYO,LNUrJ,1,0,False,2131.0
0,60ddf71e95896d2595f0e1a5,familiarity,3,hlkT,bmbN,1,1,True,2350.0
0,60ddf71e95896d2595f0e1a5,familiarity,4,OLJbl,CRdBd,1,1,True,2785.0
0,60ddf71e95896d2595f0e1a5,familiarity,5,dmZvm,kMbTR,0,0,True,1380.0
0,60ddf71e95896d2595f0e1a5,familiarity,6,YZUZ,lMck,1,1,True,1985.0
0,60ddf71e95896d2595f0e1a5,familiarity,7,kGlU,mdla,1,0,False,1474.0
0,60ddf71e95896d2595f0e1a5,familiarity,8,BOckP,Udumd,0,0,True,1744.0
0,60ddf71e95896d2595f0e1a5,familiarity,9,EAO,UbG,0,0,True,2774.0
0,60ddf71e95896d2595f0e1a5,familiarity,10,YJkb,JrGv,0,1,False,1938.0
0,60ddf71e95896d2595f0e1a5,familiarity,11,KAERM,rvOvU,0,0,True,1607.0
0,60ddf71e95896d2595f0e1a5,familiarity,12,hTtBb,BdtAC,0,1,False,1876.0
0,60ddf71e95896d2595f0e1a5,familiarity,13,cuOJb,bmdAB,1,0,False,1663.0
0,60ddf71e95896d2595f0e1a5,familiarity,14,tRdM,rckO,0,0,True,1510.0
0,60ddf71e95896d2595f0e1a5,familiarity,15,rGl,MAB,0,0,True,2684.0
0,60ddf71e95896d2595f0e1a5,familiarity,16,NLQGm,NbacA,1,1,True,2575.0
0,60ddf71e95896d2595f0e1a5,familiarity,17,BCAd,CPMl,0,0,True,2889.0
0,60ddf71e95896d2595f0e1a5,familiarity,18,APEM,GUOA,0,1,False,2417.0
0,60ddf71e95896d2595f0e1a5,familiarity,19,Cdt,uda,1,1,True,1186.0
0,60ddf71e95896d2595f0e1a5,familiarity,20,UaYL,DlDT,0,1,False,2278.0
0,60ddf71e95896d2595f0e1a5,familiarity,21,uUmb,RYlD,1,1,True,1643.0
0,60ddf71e95896d2595f0e1a5,familiarity,22,rkra,khMD,0,0,True,2381.0
0,60ddf71e95896d2595f0e1a5,familiarity,23,vmuLl,CDEmY,1,1,True,2155.0
0,60ddf71e95896d2595f0e1a5,familiarity,24,RtRh,hTDd,1,1,True,1490.0
0,60ddf71e95896d2595f0e1a5,familiarity,25,MTdY,DBlh,0,0,True,2871.0
0,60ddf71e95896d2595f0e1a5,familiarity,26,EKBO,Yadr,1,0,False,1602.0
0,60ddf71e95896d2595f0e1a5,familiarity,27,ECtbD,DmAME,1,1,True,2543.0
0,60ddf71e95896d2595f0e1a5,familiarity,28,TObCO,btlck,0,0,True,2756.0
0,60ddf71e95896d2595f0e1a5,familiarity,29,Blmcl,TAdhM,1,0,False,2245.0
0,60ddf71e95896d2595f0e1a5,familiarity,30,kbu,DOk,0,0,True,1305.0
0,60f1846c851ee5a978a0e015,familiarity,1,BCD,bTE,0,0,True,1145.0
0,60f1846c851ee5a978a0e015,familiarity,2,UJmr,tRdM,0,0,True,3138.0
0,60f1846c851ee5a978a0e015,familiarity,3,AdDb,BCAd,0,1,False,1072.0
0,60f1846c851ee5a978a0e015,familiarity,4,vYLU,LQur,1,1,True,1350.0
0,60f1846c851ee5a978a0e015,familiarity,5,lRE,bLd,1,0,False,1743.0
0,60f1846c851ee5a978a0e015,familiarity,6,aYQm,dTAh,0,0,True,1238.0
0,60f1846c851ee5a978a0e015,familiarity,7,OJGQ,rkra,1,1,True,1129.0
0,60f1846c851ee5a978a0e015,familiarity,8,rLaZ,dEPD,1,1,True,1080.0
0,60f1846c851ee5a978a0e015,familiarity,9,JNka,KdAR,0,0,True,889.0
0,60f1846c851ee5a978a0e015,familiarity,10,kPkRA,Amacl,1,1,True,1022.0
0,60f1846c851ee5a978a0e015,familiarity,11,cDR,mLJ,0,0,True,958.0
0,60f1846c851ee5a978a0e015,familiarity,12,aNYmb,UAcdu,1,1,True,1743.0
0,60f1846c851ee5a978a0e015,familiarity,13,JUNa,mbZl,1,1,True,891.0
0,60f1846c851ee5a978a0e015,familiarity,14,tdDd,KOYC,0,1,False,1177.0
0,60f1846c851ee5a978a0e015,familiarity,15,mBmlA,tcYbd,0,1,False,919.0
0,60f1846c851ee5a978a0e015,familiarity,16,RKYk,YcdO,1,1,True,760.0
0,60f1846c851ee5a978a0e015,familiarity,17,Yht,LcO,1,1,True,982.0
0,60f1846c851ee5a978a0e015,familiarity,18,Ehbt,QvlZ,1,1,True,1502.0
0,60f1846c851ee5a978a0e015,familiarity,19,OMC,lGc,0,0,True,1274.0
0,60f1846c851ee5a978a0e015,familiarity,20,KMDYt,JAdLm,1,1,True,948.0
0,60f1846c851ee5a978a0e015,familiarity,21,vAvb,KMOc,0,1,False,1137.0
0,60f1846c851ee5a978a0e015,familiarity,22,TDKh,LGkA,1,1,True,1085.0
0,60f1846c851ee5a978a0e015,familiarity,23,AOUl,JcUk,1,1,True,1566.0
0,60f1846c851ee5a978a0e015,familiarity,24,YaOk,TmTm,0,0,True,990.0
0,60f1846c851ee5a978a0e015,familiarity,25,dJNr,TEBK,0,1,False,2303.0
0,60f1846c851ee5a978a0e015,familiarity,26,AbKD,uAkr,1,1,True,1357.0
0,60f1846c851ee5a978a0e015,familiarity,27,bvkr,UvOG,0,1,False,777.0
0,60f1846c851ee5a978a0e015,familiarity,28,dUr,BbM,0,0,True,1019.0
0,60f1846c851ee5a978a0e015,familiarity,29,NJZl,YObA,1,1,True,812.0
0,60f1846c851ee5a978a0e015,familiarity,30,dKRD,tmYh,1,1,True,1056.0
0,60fd703ecd62eb39eb07c328,familiarity,1,YZJm,PEdK,1,0,False,3814.0
0,60fd703ecd62eb39eb07c328,familiarity,2,cBROB,EltMB,1,1,True,1724.0
0,60fd703ecd62eb39eb07c328,familiarity,3,GJZm,YQbc,0,0,True,1127.0
0,60fd703ecd62eb39eb07c328,familiarity,4,UaZma,TCbDC,0,0,True,1462.0
0,60fd703ecd62eb39eb07c328,familiarity,5,Amacl,dOYml,1,0,False,1226.0
0,60fd703ecd62eb39eb07c328,familiarity,6,MAB,kKE,1,0,False,1485.0
0,60fd703ecd62eb39eb07c328,familiarity,7,JrGv,OQAr,0,0,True,1230.0
0,60fd703ecd62eb39eb07c328,familiarity,8,kLvdN,NbacA,1,1,True,1317.0
0,60fd703ecd62eb39eb07c328,familiarity,9,kcCRt,bRABt,1,1,True,1539.0
0,60fd703ecd62eb39eb07c328,familiarity,10,rab,RDM,1,1,True,1649.0
0,60fd703ecd62eb39eb07c328,familiarity,11,damYb,ALOrl,1,1,True,1363.0
0,60fd703ecd62eb39eb07c328,familiarity,12,GumLl,PctRC,1,1,True,1755.0
0,60fd703ecd62eb39eb07c328,familiarity,13,bmdAB,YNrAm,1,0,False,1514.0
0,60fd703ecd62eb39eb07c328,familiarity,14,EKBO,OtlR,1,0,False,1148.0
0,60fd703ecd62eb39eb07c328,familiarity,15,hTDd,AlNU,1,1,True,1074.0
0,60fd703ecd62eb39eb07c328,familiarity,16,KDPA,BPAl,1,0,False,2420.0
0,60fd703ecd62eb39eb07c328,familiarity,17,uZc,Yht,1,0,False,967.0
0,60fd703ecd62eb39eb07c328,familiarity,18,CYPc,MCkm,1,1,True,1280.0
0,60fd703ecd62eb39eb07c328,familiarity,19,PED,mLJ,0,0,True,1446.0
0,60fd703ecd62eb39eb07c328,familiarity,20,lRE,rGl,0,1,False,2115.0
0,60fd703ecd62eb39eb07c328,familiarity,21,cuOJb,laYmr,1,0,False,1841.0
0,60fd703ecd62eb39eb07c328,familiarity,22,rAm,dRA,1,1,True,990.0
0,60fd703ecd62eb39eb07c328,familiarity,23,TKDk,kcOY,1,1,True,1266.0
0,60fd703ecd62eb39eb07c328,familiarity,24,Cchtd,NbmQU,1,1,True,1395.0
0,60fd703ecd62eb39eb07c328,familiarity,25,tKDmh,Ldrbv,0,0,True,1350.0
0,60fd703ecd62eb39eb07c328,familiarity,26,OYuvb,rvOvU,0,0,True,755.0
0,60fd703ecd62eb39eb07c328,familiarity,27,EPBT,ukbY,0,0,True,1094.0
0,60fd703ecd62eb39eb07c328,familiarity,28,OcN,YNu,0,1,False,1330.0
0,60fd703ecd62eb39eb07c328,familiarity,29,uUY,BbM,0,1,False,1242.0
0,60fd703ecd62eb39eb07c328,familiarity,30,DOBhY,OmtlD,0,0,True,1229.0
0,61158a5c1d8390415ff117a8,familiarity,1,PDPhl,NaAQd,1,1,True,939.0
0,61158a5c1d8390415ff117a8,familiarity,2,vblr,dEPD,1,0,False,1849.0
0,61158a5c1d8390415ff117a8,familiarity,3,EMYK,UmNJ,1,0,False,2080.0
0,61158a5c1d8390415ff117a8,familiarity,4,YJLcA,LvuOG,0,0,True,1191.0
0,61158a5c1d8390415ff117a8,familiarity,5,cUN,Dmh,0,1,False,1216.0
0,61158a5c1d8390415ff117a8,familiarity,6,dOYml,tKDmh,1,1,True,1312.0
0,61158a5c1d8390415ff117a8,familiarity,7,uvJ,Akd,0,0,True,1817.0
0,61158a5c1d8390415ff117a8,familiarity,8,hYDmt,PCMPK,1,1,True,1299.0
0,61158a5c1d8390415ff117a8,familiarity,9,badk,LGkA,0,0,True,1353.0
0,61158a5c1d8390415ff117a8,familiarity,10,dTAh,UrOQ,0,0,True,1392.0
0,61158a5c1d8390415ff117a8,familiarity,11,EYtYR,OQarQ,1,1,True,832.0
0,61158a5c1d8390415ff117a8,familiarity,12,AlQaQ,Blmcl,1,1,True,1176.0
0,61158a5c1d8390415ff117a8,familiarity,13,udkm,MTdY,0,0,True,1417.0
0,61158a5c1d8390415ff117a8,familiarity,14,hEct,OJlN,0,0,True,1241.0
0,61158a5c1d8390415ff117a8,familiarity,15,ObZbA,GLluA,1,1,True,1114.0
0,61158a5c1d8390415ff117a8,familiarity,16,ukYZ,kulZ,0,0,True,1330.0
0,61158a5c1d8390415ff117a8,familiarity,17,KdAR,Grub,0,0,True,1412.0
0,61158a5c1d8390415ff117a8,familiarity,18,amJm,CmYA,1,1,True,4177.0
0,61158a5c1d8390415ff117a8,familiarity,19,uQkrd,CkBOP,1,1,True,971.0
0,61158a5c1d8390415ff117a8,familiarity,20,dNZA,OcYM,0,1,False,1356.0
0,61158a5c1d8390415ff117a8,familiarity,21,mhc,dRA,1,1,True,1610.0
0,61158a5c1d8390415ff117a8,familiarity,22,LcO,UbG,0,1,False,2347.0
0,61158a5c1d8390415ff117a8,familiarity,23,Ymb,EAO,1,0,False,1213.0
0,61158a5c1d8390415ff117a8,familiarity,24,BECk,RhPm,1,0,False,1429.0
0,61158a5c1d8390415ff117a8,familiarity,25,OBT,lRE,1,1,True,1010.0
0,61158a5c1d8390415ff117a8,familiarity,26,lBlE,CmcO,1,1,True,870.0
0,61158a5c1d8390415ff117a8,familiarity,27,LuNZ,Zckv,1,0,False,1996.0
0,61158a5c1d8390415ff117a8,familiarity,28,OtM,Qru,1,1,True,1863.0
0,61158a5c1d8390415ff117a8,familiarity,29,btlck,htmhC,0,1,False,825.0
0,61158a5c1d8390415ff117a8,familiarity,30,lRCB,GQYQ,1,0,False,777.0
0,612d5712d75b6c46b4cefc63,familiarity,1,lkAk,CMdP,0,1,False,4069.0
0,612d5712d75b6c46b4cefc63,familiarity,2,JdOAY,cuOJb,1,1,True,2322.0
0,612d5712d75b6c46b4cefc63,familiarity,3,KTDTB,cROMt,0,0,True,2079.0
0,612d5712d75b6c46b4cefc63,familiarity,4,Tbk,kPM,1,0,False,2266.0
0,612d5712d75b6c46b4cefc63,familiarity,5,KABA,uOAO,1,0,False,1516.0
0,612d5712d75b6c46b4cefc63,familiarity,6,KdAR,lrZG,1,0,False,2699.0
0,612d5712d75b6c46b4cefc63,familiarity,7,GumLl,bYGOZ,1,1,True,1539.0
0,612d5712d75b6c46b4cefc63,familiarity,8,PctRC,btlck,0,1,False,2767.0
0,612d5712d75b6c46b4cefc63,familiarity,9,vcb,OtM,0,1,False,2167.0
0,612d5712d75b6c46b4cefc63,familiarity,10,RkmdC,CkBOP,1,0,False,1032.0
0,612d5712d75b6c46b4cefc63,familiarity,11,NbmQU,aLNlk,0,0,True,2605.0
0,612d5712d75b6c46b4cefc63,familiarity,12,DOchl,BOckP,0,0,True,3330.0
0,612d5712d75b6c46b4cefc63,familiarity,13,ldAa,khmh,1,1,True,1357.0
0,612d5712d75b6c46b4cefc63,familiarity,14,Glu,aQr,1,1,True,2523.0
0,612d5712d75b6c46b4cefc63,familiarity,15,ZcGdN,EtMDM,0,0,True,1360.0
0,612d5712d75b6c46b4cefc63,familiarity,16,KAERM,rdLJa,1,1,True,1420.0
0,612d5712d75b6c46b4cefc63,familiarity,17,mtKP,JdGm,0,1,False,1778.0
0,612d5712d75b6c46b4cefc63,familiarity,18,NaAQd,dMYBP,1,1,True,1477.0
0,612d5712d75b6c46b4cefc63,familiarity,19,kZUb,dKRD,1,1,True,2201.0
0,612d5712d75b6c46b4cefc63,familiarity,20,lcOc,Udbd,0,1,False,1742.0
0,612d5712d75b6c46b4cefc63,familiarity,21,YBO,NUZ,0,1,False,2751.0
0,612d5712d75b6c46b4cefc63,familiarity,22,LkNc,mKcD,0,0,True,1499.0
0,612d5712d75b6c46b4cefc63,familiarity,23,rkra,UJkG,1,0,False,1454.0
0,612d5712d75b6c46b4cefc63,familiarity,24,hEct,ArQu,0,0,True,1635.0
0,612d5712d75b6c46b4cefc63,familiarity,25,tAY,Tmc,1,1,True,1343.0
0,612d5712d75b6c46b4cefc63,familiarity,26,NbacA,tKDmh,0,0,True,1753.0
0,612d5712d75b6c46b4cefc63,familiarity,27,mZb,BCD,0,0,True,1847.0
0,612d5712d75b6c46b4cefc63,familiarity,28,lBlE,kulZ,1,0,False,2528.0
0,612d5712d75b6c46b4cefc63,familiarity,29,hAROK,EPERd,0,0,True,1242.0
0,612d5712d75b6c46b4cefc63,familiarity,30,kKEdM,OAmAd,1,1,True,1973.0
0,613d091096ca434d703f77c5,familiarity,1,RKYk,YArG,1,1,True,3222.0
0,613d091096ca434d703f77c5,familiarity,2,lMck,MTdY,0,0,True,1535.0
0,613d091096ca434d703f77c5,familiarity,3,tDPRk,AZaJc,0,0,True,1310.0
0,613d091096ca434d703f77c5,familiarity,4,KOYC,DhCP,0,1,False,1064.0
0,613d091096ca434d703f77c5,familiarity,5,YlCPB,NaAQd,1,1,True,1190.0
0,613d091096ca434d703f77c5,familiarity,6,mZb,JUG,1,1,True,1575.0
0,613d091096ca434d703f77c5,familiarity,7,UdYUQ,btlck,1,0,False,2311.0
0,613d091096ca434d703f77c5,familiarity,8,AdDb,GQYQ,1,0,False,1495.0
0,613d091096ca434d703f77c5,familiarity,9,PMYm,OMlT,0,0,True,831.0
0,613d091096ca434d703f77c5,familiarity,10,DKP,KmE,0,0,True,2030.0
0,613d091096ca434d703f77c5,familiarity,11,dvNvA,ObOQl,0,1,False,1767.0
0,613d091096ca434d703f77c5,familiarity,12,PEtE,aONd,1,1,True,1015.0
0,613d091096ca434d703f77c5,familiarity,13,LuNZ,kZUb,1,1,True,1695.0
0,613d091096ca434d703f77c5,familiarity,14,cbm,cUN,0,1,False,1975.0
0,613d091096ca434d703f77c5,familiarity,15,lRckA,bNdmG,0,0,True,1615.0
0,613d091096ca434d703f77c5,familiarity,16,aNYmb,PEkhA,0,1,False,1079.0
0,613d091096ca434d703f77c5,familiarity,17,YkZ,YLU,1,1,True,1831.0
0,613d091096ca434d703f77c5,familiarity,18,LdQv,JAaG,0,1,False,1199.0
0,613d091096ca434d703f77c5,familiarity,19,hYDmt,LOLkU,1,1,True,1215.0
0,613d091096ca434d703f77c5,familiarity,20,bvkr,dYAJ,0,0,True,1319.0
0,613d091096ca434d703f77c5,familiarity,21,OAmGr,UdlGQ,1,0,False,1135.0
0,613d091096ca434d703f77c5,familiarity,22,YOaAb,ECtbD,0,1,False,951.0
0,613d091096ca434d703f77c5,familiarity,23,DOAK,JUNa,0,0,True,1295.0
0,613d091096ca434d703f77c5,familiarity,24,blMk,Ehbt,0,1,False,1087.0
0,613d091096ca434d703f77c5,familiarity,25,mLJ,bRC,1,1,True,1502.0
0,613d091096ca434d703f77c5,familiarity,26,hlctE,ubALm,0,0,True,393.0
0,613d091096ca434d703f77c5,familiarity,27,uvaU,OQAr,0,1,False,1366.0
0,613d091096ca434d703f77c5,familiarity,28,YZJO,DlDd,1,0,False,1246.0
0,613d091096ca434d703f77c5,familiarity,29,laYmr,DRPkY,0,0,True,1567.0
0,613d091096ca434d703f77c5,familiarity,30,ODBDA,kdaAJ,1,1,True,1375.0
0,614060a52d7c64c27ef9887c,familiarity,1,RKYk,YQbc,1,1,True,3694.0
0,614060a52d7c64c27ef9887c,familiarity,2,bdtK,lrZG,1,0,False,1810.0
0,614060a52d7c64c27ef9887c,familiarity,3,BMEMA,BdtAC,0,0,True,1890.0
0,614060a52d7c64c27ef9887c,familiarity,4,lhCTC,kLvdN,0,0,True,2299.0
0,614060a52d7c64c27ef9887c,familiarity,5,hlkT,adkr,0,1,False,1759.0
0,614060a52d7c64c27ef9887c,familiarity,6,YDE,tRb,0,0,True,1524.0
0,614060a52d7c64c27ef9887c,familiarity,7,aUZA,BECk,1,0,False,2111.0
0,614060a52d7c64c27ef9887c,familiarity,8,kGlU,bvkr,0,1,False,2067.0
0,614060a52d7c64c27ef9887c,familiarity,9,uauO,UJkG,0,1,False,2722.0
0,614060a52d7c64c27ef9887c,familiarity,10,KABA,MDKP,1,1,True,1371.0
0,614060a52d7c64c27ef9887c,familiarity,11,DhMt,JrGv,0,0,True,2193.0
0,614060a52d7c64c27ef9887c,familiarity,12,dUr,bTE,0,1,False,1773.0
0,614060a52d7c64c27ef9887c,familiarity,13,kGamN,EltMB,0,1,False,3109.0
0,614060a52d7c64c27ef9887c,familiarity,14,UmNJ,alJY,0,1,False,3175.0
0,614060a52d7c64c27ef9887c,familiarity,15,uAkr,CmcO,0,0,True,1894.0
0,614060a52d7c64c27ef9887c,familiarity,16,lbBDE,ZJLmr,0,0,True,2331.0
0,614060a52d7c64c27ef9887c,familiarity,17,kbu,EcR,0,0,True,3240.0
0,614060a52d7c64c27ef9887c,familiarity,18,MAB,kam,1,1,True,1032.0
0,614060a52d7c64c27ef9887c,familiarity,19,KOYC,bAMO,0,0,True,1381.0
0,614060a52d7c64c27ef9887c,familiarity,20,dkLl,tmAK,0,0,True,2265.0
0,614060a52d7c64c27ef9887c,familiarity,21,YZUZ,bcbM,0,0,True,1746.0
0,614060a52d7c64c27ef9887c,familiarity,22,YKRk,rULv,0,1,False,2332.0
0,614060a52d7c64c27ef9887c,familiarity,23,BbM,UbG,1,1,True,2886.0
0,614060a52d7c64c27ef9887c,familiarity,24,JvaA,hChY,0,1,False,2053.0
0,614060a52d7c64c27ef9887c,familiarity,25,Ymb,Cdt,0,0,True,3820.0
0,614060a52d7c64c27ef9887c,familiarity,26,bGuO,UvOG,0,1,False,2618.0
0,614060a52d7c64c27ef9887c,familiarity,27,GLYrA,dMYBP,0,0,True,1402.0
0,614060a52d7c64c27ef9887c,familiarity,28,Grub,ZvkL,0,1,False,2533.0
0,614060a52d7c64c27ef9887c,familiarity,29,kRCkO,NvuGr,0,0,True,2321.0
0,614060a52d7c64c27ef9887c,familiarity,30,DcPTc,UdYUQ,1,1,True,1761.0
0,615c43b800752a4f3d0fd1f0,familiarity,1,Akd,OYK,0,1,False,2936.0
0,615c43b800752a4f3d0fd1f0,familiarity,2,ZkGmY,vkYGl,0,1,False,4945.0
0,615c43b800752a4f3d0fd1f0,familiarity,3,kdaAJ,EtMDM,1,1,True,2185.0
0,615c43b800752a4f3d0fd1f0,familiarity,4,TCbDC,dMThk,1,1,True,967.0
0,615c43b800752a4f3d0fd1f0,familiarity,5,dmZvm,CRdBd,0,0,True,1071.0
0,615c43b800752a4f3d0fd1f0,familiarity,6,rAm,Glu,1,0,False,1111.0
0,615c43b800752a4f3d0fd1f0,familiarity,7,badk,tmYh,0,1,False,1137.0
0,615c43b800752a4f3d0fd1f0,familiarity,8,tDPRk,mLdkZ,1,1,True,1712.0
0,615c43b800752a4f3d0fd1f0,familiarity,9,cMRl,Yadr,0,1,False,1184.0
0,615c43b800752a4f3d0fd1f0,familiarity,10,kcCRt,Qclad,1,0,False,945.0
0,615c43b800752a4f3d0fd1f0,familiarity,11,kLvdN,DOBhY,1,1,True,1074.0
0,615c43b800752a4f3d0fd1f0,familiarity,12,RtRh,GQrc,1,1,True,1115.0
0,615c43b800752a4f3d0fd1f0,familiarity,13,kGua,bGuO,0,0,True,1348.0
0,615c43b800752a4f3d0fd1f0,familiarity,14,ATc,BCD,1,0,False,71.0
0,615c43b800752a4f3d0fd1f0,familiarity,15,uZc,cbm,1,0,False,1328.0
0,615c43b800752a4f3d0fd1f0,familiarity,16,NvYJ,Nulk,1,1,True,932.0
0,615c43b800752a4f3d0fd1f0,familiarity,17,mbZl,UdvY,1,0,False,1179.0
0,615c43b800752a4f3d0fd1f0,familiarity,18,Tmc,dRA,1,1,True,829.0
0,615c43b800752a4f3d0fd1f0,familiarity,19,tdDd,YlYc,0,1,False,833.0
0,615c43b800752a4f3d0fd1f0,familiarity,20,blMk,ktBd,1,0,False,918.0
0,615c43b800752a4f3d0fd1f0,familiarity,21,YmBd,QvlZ,1,1,True,558.0
0,615c43b800752a4f3d0fd1f0,familiarity,22,dRht,OJNk,0,1,False,888.0
0,615c43b800752a4f3d0fd1f0,familiarity,23,hlctE,YLQmG,0,1,False,876.0
0,615c43b800752a4f3d0fd1f0,familiarity,24,PDPhl,damYb,1,0,False,786.0
0,615c43b800752a4f3d0fd1f0,familiarity,25,mcOJ,Abka,1,0,False,1006.0
0,615c43b800752a4f3d0fd1f0,familiarity,26,OAblc,Cchtd,0,0,True,1104.0
0,615c43b800752a4f3d0fd1f0,familiarity,27,DbMR,Ckbd,0,1,False,990.0
0,615c43b800752a4f3d0fd1f0,familiarity,28,kNua,muYN,1,1,True,1054.0
0,615c43b800752a4f3d0fd1f0,familiarity,29,mkmJN,LcNUJ,0,0,True,953.0
0,615c43b800752a4f3d0fd1f0,familiarity,30,rkra,cYUv,0,1,False,873.0
0,6161f43ddd46e845e7b3fab8,familiarity,1,Qclad,AZlLN,0,0,True,3488.0
0,6161f43ddd46e845e7b3fab8,familiarity,2,TRkY,DhCP,0,0,True,2687.0
0,6161f43ddd46e845e7b3fab8,familiarity,3,ZAUu,MKmY,0,1,False,3080.0
0,6161f43ddd46e845e7b3fab8,familiarity,4,RhPm,dkLl,0,0,True,2984.0
0,6161f43ddd46e845e7b3fab8,familiarity,5,krGu,TKDk,0,0,True,2528.0
0,6161f43ddd46e845e7b3fab8,familiarity,6,CMdP,DbMR,1,0,False,3696.0
0,6161f43ddd46e845e7b3fab8,familiarity,7,cPK,ABb,1,0,False,2312.0
0,6161f43ddd46e845e7b3fab8,familiarity,8,EKBO,EdBb,0,0,True,4184.0
0,6161f43ddd46e845e7b3fab8,familiarity,9,OYuvb,rdLJa,0,0,True,4048.0
0,6161f43ddd46e845e7b3fab8,familiarity,10,QbkAc,kMbTR,0,1,False,5416.0
0,6161f43ddd46e845e7b3fab8,familiarity,11,amJm,Grbk,0,0,True,2232.0
0,6161f43ddd46e845e7b3fab8,familiarity,12,rkra,alJY,1,0,False,4608.0
0,6161f43ddd46e845e7b3fab8,familiarity,13,ukcY,OJlN,1,1,True,3120.0
0,6161f43ddd46e845e7b3fab8,familiarity,14,LckGN,tDPRk,0,1,False,3376.0
0,6161f43ddd46e845e7b3fab8,familiarity,15,JQA,Tbk,1,1,True,3312.0
0,6161f43ddd46e845e7b3fab8,familiarity,16,KElB,OZkb,0,0,True,3135.0
0,6161f43ddd46e845e7b3fab8,familiarity,17,kPOt,kCRm,1,0,False,2736.0
0,6161f43ddd46e845e7b3fab8,familiarity,18,DlDd,vAvb,0,0,True,1176.0
0,6161f43ddd46e845e7b3fab8,familiarity,19,TDKh,RtRh,0,0,True,3776.0
0,6161f43ddd46e845e7b3fab8,familiarity,20,dCtMA,GJGcZ,1,1,True,2408.0
0,6161f43ddd46e845e7b3fab8,familiarity,21,bRABt,aLNlk,0,0,True,1912.0
0,6161f43ddd46e845e7b3fab8,familiarity,22,Jud,kam,1,1,True,1376.0
0,6161f43ddd46e845e7b3fab8,familiarity,23,ark,Cdt,0,1,False,1288.0
0,6161f43ddd46e845e7b3fab8,familiarity,24,ODBDA,hBmMC,1,0,False,1215.0
0,6161f43ddd46e845e7b3fab8,familiarity,25,LdQv,dYdA,1,0,False,2928.0
0,6161f43ddd46e845e7b3fab8,familiarity,26,DMRP,Udbd,0,0,True,1264.0
0,6161f43ddd46e845e7b3fab8,familiarity,27,JrGv,ktBd,0,0,True,1744.0
0,6161f43ddd46e845e7b3fab8,familiarity,28,YQbc,OcZJ,0,0,True,1440.0
0,6161f43ddd46e845e7b3fab8,familiarity,29,OPE,dBC,1,0,False,1600.0
0,6161f43ddd46e845e7b3fab8,familiarity,30,bcOR,hbkd,1,1,True,5480.0
0,6175a0a52e748285b3476b27,familiarity,1,RYlD,NQZv,0,0,True,996.0
0,6175a0a52e748285b3476b27,familiarity,2,Ehbt,UrOQ,0,0,True,916.0
0,6175a0a52e748285b3476b27,familiarity,3,BRDh,dKRD,0,1,False,951.0
0,6175a0a52e748285b3476b27,familiarity,4,Glu,PMd,1,0,False,698.0
0,6175a0a52e748285b3476b27,familiarity,5,CKOb,YlYc,0,1,False,1049.0
0,6175a0a52e748285b3476b27,familiarity,6,OCmk,mtKP,0,0,True,716.0
0,6175a0a52e748285b3476b27,familiarity,7,ctkt,YDTk,1,0,False,913.0
0,6175a0a52e748285b3476b27,familiarity,8,bTE,uUY,1,1,True,819.0
0,6175a0a52e748285b3476b27,familiarity,9,QGb,JcL,1,0,False,1249.0
0,6175a0a52e748285b3476b27,familiarity,10,adYrc,vAuNl,1,1,True,1043.0
0,6175a0a52e748285b3476b27,familiarity,11,AZlLN,RdPtD,0,0,True,938.0
0,6175a0a52e748285b3476b27,familiarity,12,Avdk,vJab,0,0,True,682.0
0,6175a0a52e748285b3476b27,familiarity,13,AZbl,lTmO,1,1,True,783.0
0,6175a0a52e748285b3476b27,familiarity,14,Ymb,cbm,1,0,False,945.0
0,6175a0a52e748285b3476b27,familiarity,15,OdlNm,RlAKc,1,1,True,646.0
0,6175a0a52e748285b3476b27,familiarity,16,advYO,ZkGmY,0,0,True,564.0
0,6175a0a52e748285b3476b27,familiarity,17,cAZu,dkLl,1,1,True,593.0
0,6175a0a52e748285b3476b27,familiarity,18,lBKt,ALGZ,1,1,True,636.0
0,6175a0a52e748285b3476b27,familiarity,19,dPc,OcN,0,1,False,852.0
0,6175a0a52e748285b3476b27,familiarity,20,kNua,dYdA,1,0,False,765.0
0,6175a0a52e748285b3476b27,familiarity,21,vkYGl,dMThk,1,0,False,811.0
0,6175a0a52e748285b3476b27,familiarity,22,dmZvm,PEkhA,1,1,True,586.0
0,6175a0a52e748285b3476b27,familiarity,23,DkTCP,LckGN,0,0,True,500.0
0,6175a0a52e748285b3476b27,familiarity,24,Phktk,YuaNd,1,1,True,772.0
0,6175a0a52e748285b3476b27,familiarity,25,AlNU,ArQu,1,0,False,1379.0
