,sbj_ID,Age,Gender,Education,L1,L2,L3,L4,otherLs,task,AoAL1,AoEaseL1,yearsEduL1,yearsCountryL1,yearsFamilyL1,yearsWorkL1,PercFriendsL1,PercFamilyL1,PercWorkL1,PercSelfL1,PercCountL1,ProfSpeakL1,ProfUnderstandL1,ProfReadL1,AttentionL1,ProfWriteL1,AttSelfL1,AttCultureL1,AttNativeLevelL1,AttMothertongueL1,HistoryL1Score,HistoryL2Score,HistoryL3Score,HistoryL4Score,UseL1Score,UseL2Score,UseL3Score,UseL4Score,ProficiencyL1Score,ProficiencyL2Score,ProficiencyL3Score,ProficiencyL4Score,AttitudeL1Score,AttitudeL2Score,AttitudeL3Score,AttitudeL4Score,L1Score,L2Score,L3Score,L4Score,AoAL2,AoEaseL2,yearsEduL2,yearsCountryL2,yearsFamilyL2,yearsWorkL2,PercFriendsL2,PercFamilyL2,PercWorkL2,PercSelfL2,PercCountL2,ProfSpeakL2,ProfUnderstandL2,ProfReadL2,AttentionL2,ProfWriteL2,AttSelfL2,AttCultureL2,AttNativeLevelL2,AttMothertongueL2,AoAL3,AoEaseL3,yearsEduL3,yearsCountryL3,yearsFamilyL3,yearsWorkL3,PercFriendsL3,PercFamilyL3,PercWorkL3,PercSelfL3,PercCountL3,ProfSpeakL3,ProfUnderstandL3,ProfReadL3,AttentionL3,ProfWriteL3,AttSelfL3,AttCultureL3,AttNativeLevelL3,AttMothertongueL3,AoAL4,AoEaseL4,yearsEduL4,yearsCountryL4,yearsFamilyL4,yearsWorkL4,PercFriendsL4,PercFamilyL4,PercWorkL4,PercSelfL4,PercCountL4,ProfSpeakL4,ProfUnderstandL4,ProfReadL4,AttentionL4,ProfWriteL4,AttSelfL4,AttCultureL4,AttNativeLevelL4,AttMothertongueL4
0,655f5b404a09c686df3b0143,19,Man,MinusCollege,Portuguese,English,n/a,n/a,n/a,BLP,20,20,12,19,19,19,9,10,7,8,10,6,6,6,true,5,6,6,6,6,49.486000000000004,13.166,0.0,0.0,47.96,6.540000000000001,0.0,0.0,52.21,45.4,0.0,0.0,54.480000000000004,9.08,0.0,0.0,204.13600000000002,74.18599999999999,0.0,0.0,13.0,10.0,6.0,0.0,0.0,0.0,1,0,3,2,0,5.0,6.0,5.0,true,4.0,1.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,655f8b959477c803eb906622,20,Woman,MinusCollege,Arabic,English,n/a,n/a,no,BLP,20,20,8,8,20,0,0,10,0,3,5,6,6,4,true,3,6,6,6,6,34.504,25.878,0.0,0.0,19.62,34.88,0.0,0.0,43.13,54.480000000000004,0.0,0.0,54.480000000000004,36.32,0.0,0.0,151.73399999999998,151.558,0.0,0.0,16.0,11.0,17.0,12.0,0.0,1.0,10,0,10,7,5,6.0,6.0,6.0,true,6.0,4.0,0.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,65672c69a3737224f1d0bbfa,22,Woman,Masters,Arabic,English,French,Spanish,a tiny bit of chinese and german but cant hold a convo in them,BLP,20,20,20,20,20,3,3,5,1,5,5,6,6,6,true,6,6,6,6,6,46.762,24.970000000000002,26.786,1.362,20.71,22.89,11.99,0.0,54.480000000000004,54.480000000000004,47.67,22.7,54.480000000000004,54.480000000000004,31.78,27.240000000000002,176.43200000000002,156.82,118.226,51.302,12.0,20.0,20.0,1.0,0.0,2.0,5,1,5,5,5,6.0,6.0,6.0,true,6.0,6.0,6.0,6.0,6.0,16.0,20.0,20.0,1.0,1.0,1.0,2,4,4,0,0,5.0,5.0,6.0,true,5.0,2.0,0.0,6.0,6.0,1.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,2.0,3.0,3.0,true,2.0,0.0,0.0,6.0,6.0
0,65774d879c53cc867fbe070c,24,Man,PlusCollege,IsiXhosa,English,n/a,n/a,No,BLP,20,20,2,20,20,5,8,10,5,1,0,6,6,3,true,2,6,6,6,6,39.498000000000005,37.682,0.0,0.0,26.160000000000004,28.340000000000003,0.0,0.0,38.59,54.480000000000004,0.0,0.0,54.480000000000004,18.16,0.0,0.0,158.728,138.662,0.0,0.0,13.0,10.0,20.0,20.0,15.0,5.0,2,0,5,9,10,6.0,6.0,6.0,true,6.0,5.0,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,657bfe6e245848c8fef0b389,21,Man,College,hungarian,english,germany,n/a,-,BLP,20,20,15,20,20,2,10,10,9,9,10,6,6,6,true,6,6,6,6,6,44.038000000000004,13.166,16.344,0.0,52.32000000000001,2.18,10.9,0.0,54.480000000000004,47.67,34.05,0.0,54.480000000000004,54.480000000000004,0.0,0.0,205.31800000000004,117.49600000000001,61.294,0.0,12.0,8.0,9.0,0.0,0.0,0.0,0,0,1,1,0,4.0,5.0,6.0,true,6.0,6.0,6.0,6.0,6.0,16.0,12.0,8.0,0.0,0.0,0.0,0,0,0,0,0,2.0,3.0,6.0,true,4.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
0,6597e935328d41ae3aeef33b,24,Man,College,polish,english,n/a,n/a,n/a,BLP,20,20,16,20,20,20,10,10,9,7,8,6,6,6,true,6,6,3,6,0,52.664,20.43,0.0,0.0,47.96,6.540000000000001,0.0,0.0,54.480000000000004,43.13,0.0,0.0,34.05,24.97,0.0,0.0,189.154,95.07,0.0,0.0,16.0,13.0,16.0,0.0,0.0,0.0,0,0,1,3,2,4.0,6.0,6.0,true,3.0,4.0,3.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6598994f0e7e5db183bfe3ee,24,Woman,PlusCollege,Spanish,English,n/a,n/a,no,BLP,20,20,20,20,20,20,8,9,1,9,9,6,6,6,true,6,6,6,6,6,54.480000000000004,13.620000000000001,0.0,0.0,39.24,15.260000000000002,0.0,0.0,54.480000000000004,49.94,0.0,0.0,54.480000000000004,54.480000000000004,0.0,0.0,202.68,133.3,0.0,0.0,10.0,4.0,12.0,2.0,0.0,2.0,2,1,9,1,1,5.0,6.0,6.0,true,5.0,6.0,6.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,659ada2d6df23a57d8e56752,19,Woman,HighSchool,italian,english,n/a,n/a,no,BLP,20,18,13,19,19,19,10,10,6,10,10,6,6,6,true,5,6,3,6,6,49.032000000000004,15.436,0.0,0.0,50.14,4.36,0.0,0.0,52.21,45.4,0.0,0.0,47.67,38.59,0.0,0.0,199.05200000000002,103.786,0.0,0.0,14.0,7.0,13.0,0.0,0.0,0.0,0,0,4,0,0,5.0,5.0,5.0,true,5.0,6.0,1.0,4.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,65a97217d4fb858939a16b0f,19,Man,MinusCollege,french,english,italian,a little bit of russian,no,BLP,20,20,19,19,19,19,8,10,7,6,10,6,6,6,true,6,6,6,6,6,52.664,14.982000000000001,8.626,3.632,44.690000000000005,8.72,11.99,0.0,54.480000000000004,49.94,34.05,2.27,54.480000000000004,27.240000000000002,20.43,11.35,206.31400000000002,100.882,75.096,17.252,12.0,8.0,11.0,0.0,0.0,2.0,2,0,3,3,0,5.0,6.0,6.0,true,5.0,6.0,0.0,6.0,0.0,9.0,3.0,7.0,0.0,0.0,0.0,0,0,0,1,0,3.0,4.0,5.0,true,3.0,3.0,3.0,3.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,1.0,true,0.0,2.0,0.0,3.0,0.0
0,65a97afe116a650acc588c5b,22,Man,HighSchool,english,punjabi,n/a,n/a,no,BLP,17,15,18,20,19,20,10,10,10,10,10,6,6,6,true,6,6,6,6,6,49.486000000000004,19.068,0.0,0.0,54.50000000000001,0.0,0.0,0.0,54.480000000000004,11.35,0.0,0.0,54.480000000000004,29.51,0.0,0.0,212.94600000000003,59.928,0.0,0.0,20.0,0.0,0.0,3.0,19.0,0.0,0,0,0,0,0,2.0,3.0,0.0,true,0.0,2.0,4.0,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,65abe33e1c79ea32da32ab0f,18,Woman,HighSchool,italian,english,n/a,n/a,n/a,BLP,20,17,15,19,19,19,6,10,8,6,6,6,6,6,true,6,5,6,6,6,49.486000000000004,19.522000000000002,0.0,0.0,39.24,15.260000000000002,0.0,0.0,54.480000000000004,49.94,0.0,0.0,52.21,45.4,0.0,0.0,195.41600000000003,130.122,0.0,0.0,17.0,13.0,13.0,0.0,0.0,0.0,4,0,2,4,4,5.0,6.0,6.0,true,5.0,6.0,3.0,6.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,65ae78fc9cd81e8e26612cb2,19,Woman,College,polish,english,n/a,n/a,no,BLP,20,20,19,20,20,20,9,10,10,8,10,6,6,6,true,6,6,6,6,6,54.026,19.976,0.0,0.0,51.230000000000004,3.2700000000000005,0.0,0.0,54.480000000000004,52.21,0.0,0.0,54.480000000000004,38.59,0.0,0.0,214.216,114.046,0.0,0.0,17.0,8.0,19.0,0.0,0.0,0.0,1,0,0,2,0,6.0,6.0,6.0,true,5.0,5.0,0.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,65b901451577b2a0f18bc7ab,23,Man,HighSchool,Hungarian,English,n/a,n/a,No,BLP,20,20,20,20,20,20,10,10,9,8,9,6,6,6,true,6,6,5,6,6,54.480000000000004,10.896,0.0,0.0,50.14,4.36,0.0,0.0,54.480000000000004,54.480000000000004,0.0,0.0,52.21,47.67,0.0,0.0,211.31000000000003,117.406,0.0,0.0,10.0,7.0,2.0,0.0,0.0,5.0,0,0,1,2,1,6.0,6.0,6.0,true,6.0,6.0,3.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,65b96f3bbecf5e7d0f5853cd,22,Man,College,Spanish,English,n/a,n/a,no,BLP,20,20,12,20,20,20,10,10,9,9,9,6,6,6,true,6,6,6,6,0,50.848,10.896,0.0,0.0,51.230000000000004,3.2700000000000005,0.0,0.0,54.480000000000004,38.59,0.0,0.0,40.86,38.59,0.0,0.0,197.418,91.346,0.0,0.0,13.0,0.0,11.0,0.0,0.0,0.0,0,0,1,1,1,4.0,5.0,5.0,true,3.0,5.0,6.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,65c23d4dbad7238169292b54,18,Man,HighSchool,Dutch,English,N/A,N/A,no,BLP,20,20,18,18,18,18,9,10,9,9,5,6,6,6,true,6,6,6,6,6,50.848,39.952,0.0,0.0,45.78,8.72,0.0,0.0,54.480000000000004,52.21,0.0,0.0,54.480000000000004,31.78,0.0,0.0,205.58800000000002,132.662,0.0,0.0,13.0,11.0,14.0,18.0,18.0,14.0,1,0,1,1,5,5.0,6.0,6.0,true,6.0,5.0,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,65cba84263ac644fa79702ca,21,Woman,MinusCollege,English,Vietnamese,n/a,n/a,n/a,BLP,20,20,20,20,20,20,10,9,10,10,10,6,6,6,true,6,6,6,6,6,54.480000000000004,24.970000000000002,0.0,0.0,53.410000000000004,1.09,0.0,0.0,54.480000000000004,18.16,0.0,0.0,54.480000000000004,40.86,0.0,0.0,216.85000000000002,85.08,0.0,0.0,15.0,10.0,10.0,0.0,20.0,0.0,0,1,0,0,0,2.0,2.0,2.0,true,2.0,2.0,4.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,65cf6d92ac6f7932b1470fb4,21,Woman,HighSchool,French,English,n/a,n/a,No,BLP,20,20,12,20,20,1,3,10,1,1,3,5,6,6,true,6,4,4,6,5,42.222,9.08,0.0,0.0,19.62,34.88,0.0,0.0,52.21,52.21,0.0,0.0,43.13,47.67,0.0,0.0,157.182,143.84,0.0,0.0,9.0,9.0,0.0,0.0,0.0,2.0,7,0,9,9,7,5.0,6.0,6.0,true,6.0,6.0,4.0,6.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,65dce7715387badaf80e875d,18,Man,HighSchool,French,english,chinese,spanish,no,BLP,20,14,12,16,8,14,9,3,7,8,7,6,6,6,true,6,6,4,6,6,38.136,14.528,16.798000000000002,9.988,37.06,3.2700000000000005,8.72,1.09,54.480000000000004,49.94,31.78,24.97,49.94,38.59,45.4,11.35,179.61599999999999,106.328,102.69800000000001,47.398,14.0,9.0,8.0,0.0,1.0,0.0,1,0,2,0,0,5.0,6.0,6.0,true,5.0,3.0,2.0,6.0,6.0,16.0,8.0,5.0,2.0,6.0,0.0,0,7,0,2,3,5.0,5.0,2.0,true,2.0,4.0,4.0,6.0,6.0,10.0,6.0,6.0,0.0,0.0,0.0,0,0,1,0,0,3.0,2.0,3.0,true,3.0,2.0,0.0,2.0,1.0
0,65e7259b24116547c5512668,23,Man,PlusCollege,italian,english,german,n/a,n/a,BLP,20,20,20,20,20,20,9,9,8,5,10,6,6,6,true,6,6,6,6,6,54.480000000000004,16.344,10.442,0.0,44.690000000000005,9.81,9.81,0.0,54.480000000000004,45.4,13.620000000000001,0.0,54.480000000000004,34.05,18.16,0.0,208.13000000000005,105.604,52.032,0.0,14.0,0.0,20.0,0.0,0.0,2.0,1,1,2,5,0,4.0,5.0,6.0,true,5.0,6.0,0.0,6.0,3.0,5.0,0.0,18.0,0.0,0.0,0.0,0,0,0,0,0,2.0,1.0,3.0,true,0.0,6.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
0,65f33b94cd6885d54029582d,24,Man,PlusCollege,English,n/a,n/a,n/a,Telugu,BLP,13,10,20,0,0,6,10,10,10,10,10,4,4,5,true,4,5,4,3,5,22.246000000000002,0.0,0.0,0.0,54.50000000000001,0.0,0.0,0.0,38.59,0.0,0.0,0.0,38.59,0.0,0.0,0.0,153.92600000000002,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,65f7be6ac59662b24ac0f9b0,21,Man,MinusCollege,Hindi,English,na,na,no,BLP,20,20,15,20,20,1,7,7,5,5,1,6,6,6,true,6,6,6,6,1,43.584,35.412,0.0,0.0,27.250000000000004,27.250000000000004,0.0,0.0,54.480000000000004,54.480000000000004,0.0,0.0,43.13,38.59,0.0,0.0,168.44400000000002,155.73200000000003,0.0,0.0,17.0,20.0,20.0,20.0,0.0,1.0,3,3,5,5,9,6.0,6.0,6.0,true,6.0,6.0,0.0,6.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,65fae6b84fa6b3101d2ca4b1,20,Man,College,English,Hindi,n/a,n/a,no,BLP,15,12,15,20,20,20,4,5,6,7,5,6,6,6,true,6,6,6,6,6,46.308,45.854,0.0,0.0,29.430000000000003,25.07,0.0,0.0,54.480000000000004,52.21,0.0,0.0,54.480000000000004,52.21,0.0,0.0,184.69800000000004,175.34400000000002,0.0,0.0,15.0,14.0,12.0,20.0,20.0,20.0,6,5,4,3,5,6.0,6.0,6.0,true,5.0,6.0,6.0,5.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,65fb18ef1c73590e7aaf1d48,25,Man,College,English,Kiswahili,German,Kitaita,No,BLP,20,20,20,20,20,20,8,7,9,6,5,6,6,6,true,6,6,6,6,6,54.480000000000004,54.480000000000004,43.584,45.4,38.150000000000006,7.630000000000001,14.170000000000002,2.18,54.480000000000004,54.480000000000004,52.21,29.51,54.480000000000004,54.480000000000004,54.480000000000004,52.21,201.59000000000003,171.07,164.44400000000002,129.3,20.0,20.0,20.0,20.0,20.0,20.0,1,2,1,2,1,6.0,6.0,6.0,true,6.0,6.0,6.0,6.0,6.0,14.0,10.0,20.0,20.0,20.0,12.0,1,0,0,1,4,5.0,6.0,6.0,true,6.0,6.0,6.0,6.0,6.0,20.0,20.0,0.0,20.0,20.0,20.0,0,1,0,1,0,2.0,4.0,6.0,true,1.0,5.0,6.0,6.0,6.0
0,65fc949678623ac83f926940,21,Woman,College,Romanian,English,Dutch,German,No,BLP,20,20,12,20,20,0,6,10,0,5,6,6,6,6,true,6,5,6,3,6,41.768,39.498000000000005,7.264,6.356,29.430000000000003,21.8,14.170000000000002,0.0,54.480000000000004,54.480000000000004,36.32,29.51,45.4,52.21,11.35,6.8100000000000005,171.078,167.988,69.104,42.676,15.0,13.0,16.0,20.0,20.0,3.0,4,0,7,5,4,6.0,6.0,6.0,true,6.0,5.0,6.0,6.0,6.0,3.0,2.0,4.0,4.0,0.0,3.0,0,0,3,0,0,3.0,5.0,5.0,true,3.0,0.0,2.0,3.0,0.0,8.0,0.0,4.0,2.0,0.0,0.0,0,0,0,0,0,2.0,4.0,4.0,true,3.0,0.0,0.0,3.0,0.0
0,66031000461c44484ac359a8,25,Man,College,Greek,English,Russian,n/a,No,BLP,0,17,14,20,20,20,9,9,9,8,6,6,6,6,true,6,6,6,6,6,41.314,22.246000000000002,9.988,0.0,44.690000000000005,6.540000000000001,11.99,0.0,54.480000000000004,54.480000000000004,40.86,0.0,54.480000000000004,52.21,43.13,0.0,194.964,135.476,105.968,0.0,5.0,12.0,10.0,0.0,20.0,2.0,1,0,1,1,3,6.0,6.0,6.0,true,6.0,6.0,5.0,6.0,6.0,5.0,14.0,3.0,0.0,0.0,0.0,0,1,0,1,1,5.0,5.0,4.0,true,4.0,6.0,5.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,
0,660310c1b1a7ea09dee682e2,24,Woman,College,Gree,Englsh,Spnsh,n/,no,BLP,20,20,14,20,20,5,8,10,7,6,10,6,6,6,true,6,6,5,6,6,44.946,15.89,0.908,0.0,44.690000000000005,8.72,11.99,0.0,54.480000000000004,47.67,22.7,0.0,52.21,47.67,34.05,0.0,196.326,119.95,69.648,0.0,14.0,6.0,10.0,0.0,0.0,5.0,2,0,3,3,0,5.0,5.0,5.0,true,6.0,6.0,4.0,6.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0,0,1,0,2.0,3.0,3.0,true,2.0,3.0,4.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,true,0.0,0.0,0.0,0.0,0.0
0,660678406bba1ade08345803,21,Man,MinusCollege,Croatian,English,German,n/a,"Apart from Croatian, English and German, no, Serbian and Bosnian are very similiar so I guess they don't count",BLP,20,20,20,20,20,2,8,10,9,7,10,6,6,6,true,6,6,6,6,6,46.308,18.16,4.994,0.0,47.96,6.540000000000001,10.9,0.0,54.480000000000004,54.480000000000004,18.16,0.0,54.480000000000004,38.59,22.7,0.0,203.228,117.77000000000001,56.754000000000005,0.0,17.0,12.0,10.0,0.0,0.0,1.0,2,0,1,3,0,6.0,6.0,6.0,true,6.0,4.0,3.0,6.0,4.0,5.0,2.0,4.0,0.0,0.0,0.0,0,0,0,0,0,1.0,3.0,2.0,true,2.0,2.0,1.0,4.0,3.0,,,,,,,,,,,,,,,,,,,,
0,6606800e185d326591af6f7a,22,Man,HighSchool,Cebuano,English,Norwegian,Tagalog,No,BLP,20,20,0,12,20,0,2,4,3,2,0,5,5,5,true,3,5,5,6,3,32.688,43.13,4.086,28.148,11.99,15.260000000000002,25.07,4.36,40.86,54.480000000000004,38.59,24.97,43.13,54.480000000000004,49.94,27.240000000000002,128.668,167.35000000000002,117.686,84.718,20.0,20.0,13.0,20.0,20.0,2.0,4,3,3,2,2,6.0,6.0,6.0,true,6.0,6.0,6.0,6.0,6.0,0.0,0.0,1.0,3.0,3.0,2.0,3,2,3,5,8,4.0,4.0,4.0,true,5.0,5.0,5.0,6.0,6.0,20.0,8.0,2.0,12.0,20.0,0.0,1,1,1,1,0,2.0,3.0,3.0,true,3.0,3.0,3.0,3.0,3.0
0,6606c9d692990fbf223f63bb,18,Man,MinusHighSchool,Polish,English,n/a,n/a,No,BLP,20,6,12,18,18,18,8,10,8,5,2,6,6,6,true,6,6,6,6,6,41.768,13.620000000000001,0.0,0.0,35.970000000000006,18.53,0.0,0.0,54.480000000000004,49.94,0.0,0.0,54.480000000000004,47.67,0.0,0.0,186.69800000000004,129.76,0.0,0.0,14.0,4.0,12.0,0.0,0.0,0.0,2,0,2,5,8,5.0,6.0,6.0,true,5.0,6.0,4.0,6.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,660c0d70a8f60acced0c8cc8,22,Woman,College,Portuguese,English,n/a,n/a,No,BLP,20,20,12,20,20,20,8,9,10,10,10,6,6,6,true,6,6,6,6,6,50.848,10.442,0.0,0.0,51.230000000000004,3.2700000000000005,0.0,0.0,54.480000000000004,29.51,0.0,0.0,54.480000000000004,18.16,0.0,0.0,211.038,61.382000000000005,0.0,0.0,14.0,0.0,7.0,0.0,1.0,1.0,2,1,0,0,0,3.0,4.0,4.0,true,2.0,1.0,0.0,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,660c265dce47171c0dd7d359,20,Man,HighSchool,Russian,Ukraininan,Englsih,French,n/a,BLP,20,20,11,17,17,17,7,10,0,4,9,6,6,6,true,6,6,6,3,0,46.308,43.584,15.89,4.086,32.7,15.260000000000002,17.44,0.0,54.480000000000004,54.480000000000004,40.86,11.35,34.05,47.67,24.97,0.0,167.538,160.99400000000003,99.16,15.436,20.0,14.0,11.0,17.0,17.0,17.0,2,0,8,4,0,6.0,6.0,6.0,true,6.0,6.0,6.0,3.0,6.0,14.0,8.0,11.0,1.0,1.0,0.0,1,0,2,2,1,5.0,5.0,5.0,true,3.0,3.0,3.0,3.0,2.0,3.0,0.0,2.0,2.0,2.0,0.0,0,0,0,0,0,1.0,2.0,1.0,true,1.0,0.0,0.0,0.0,0.0
0,66156fd87e14e8a60c007e17,25,Man,Masters,Slovak,Czech,English,Polish,n/a,BLP,20,20,13,20,20,20,9,8,8,3,10,6,6,6,true,6,6,6,6,6,51.302,18.16,15.89,5.448,41.42,0.0,19.62,0.0,54.480000000000004,52.21,49.94,6.8100000000000005,54.480000000000004,40.86,47.67,6.8100000000000005,201.68200000000002,111.23,133.12,19.068,20.0,20.0,0.0,0.0,0.0,0.0,0,0,0,0,0,6.0,6.0,6.0,true,5.0,6.0,6.0,6.0,0.0,12.0,8.0,11.0,0.0,0.0,4.0,1,2,2,7,0,5.0,6.0,6.0,true,5.0,6.0,3.0,6.0,6.0,10.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1.0,1.0,1.0,true,0.0,0.0,3.0,0.0,0.0
0,66168e55cb60649609600268,22,Man,PlusCollege,english,siswati,zulu,n/a,no,BLP,9,1,10,20,20,20,7,0,8,5,10,5,6,6,true,6,6,5,6,6,36.32,49.486000000000004,25.878,0.0,32.7,16.35,4.36,0.0,52.21,54.480000000000004,40.86,0.0,52.21,54.480000000000004,34.05,0.0,173.44000000000003,174.79600000000002,105.148,0.0,17.0,12.0,20.0,20.0,20.0,20.0,2,9,1,3,0,6.0,6.0,6.0,true,6.0,6.0,6.0,6.0,6.0,4.0,3.0,6.0,20.0,20.0,4.0,1,1,1,2,0,4.0,4.0,5.0,true,5.0,4.0,3.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,
0,6616a8636a12b432e8d914b5,25,Woman,PlusCollege,Spanish,English,French,Icelandic and German,No,BLP,20,20,20,20,20,20,4,5,0,5,5,6,6,6,true,6,6,6,6,6,54.480000000000004,17.706,0.908,1.816,20.71,26.160000000000004,6.540000000000001,6.540000000000001,54.480000000000004,54.480000000000004,18.16,15.89,54.480000000000004,40.86,6.8100000000000005,31.78,184.15000000000003,139.20600000000002,32.418,56.026,15.0,4.0,16.0,0.0,2.0,2.0,3,5,6,5,5,6.0,6.0,6.0,true,6.0,6.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,0,2.0,3.0,2.0,true,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2,0,4,0,0,2.0,2.0,2.0,true,1.0,0.0,2.0,6.0,6.0
0,6617af3304fe756a213cce24,23,Woman,PhD,English,Portuguese,Isizulu,Tsonga,Setswana,BLP,9,4,15,20,20,5,8,0,9,9,10,6,6,6,true,6,6,2,6,6,33.142,17.252,29.964000000000002,35.866,39.24,2.18,4.36,5.45,54.480000000000004,22.7,54.480000000000004,54.480000000000004,45.4,22.7,43.13,40.86,172.262,64.832,131.934,136.656,15.0,8.0,5.0,5.0,5.0,0.0,0,2,0,0,0,3.0,2.0,3.0,true,2.0,4.0,4.0,2.0,0.0,8.0,5.0,10.0,20.0,20.0,3.0,2,3,1,1,0,6.0,6.0,6.0,true,6.0,6.0,1.0,6.0,6.0,17.0,10.0,10.0,20.0,20.0,2.0,0,5,0,0,0,6.0,6.0,6.0,true,6.0,6.0,6.0,6.0,0.0
0,661c24ab06db7f1ff0146700,21,Man,HighSchool,German,Turkish,English,n/a,n/a,BLP,20,20,12,20,20,20,8,2,8,7,6,6,6,6,true,6,6,4,6,4,50.848,30.418,15.89,0.0,33.79,11.99,10.9,0.0,54.480000000000004,43.13,49.94,0.0,45.4,49.94,40.86,0.0,184.518,135.478,117.58999999999999,0.0,20.0,20.0,4.0,3.0,20.0,0.0,0,8,0,2,1,6.0,6.0,4.0,true,3.0,6.0,6.0,6.0,4.0,14.0,10.0,9.0,0.0,0.0,2.0,2,0,2,1,3,6.0,6.0,5.0,true,5.0,5.0,4.0,6.0,3.0,,,,,,,,,,,,,,,,,,,,
0,661ff04db0e4a8222d5c4dd7,19,Man,HighSchool,Dutch,English,n/a,n/a,no,BLP,20,20,10,19,19,19,5,9,10,4,1,6,6,6,true,6,6,6,6,6,48.578,19.522000000000002,0.0,0.0,31.610000000000003,22.89,0.0,0.0,54.480000000000004,54.480000000000004,0.0,0.0,54.480000000000004,43.13,0.0,0.0,189.14800000000002,140.02200000000002,0.0,0.0,13.0,20.0,10.0,0.0,0.0,0.0,5,1,0,6,9,6.0,6.0,6.0,true,6.0,6.0,3.0,6.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,66271b4aaaf60fd058302f09,24,Man,College,English,Thai,n/a,n/a,n/a,BLP,7,5,13,8,0,6,9,1,10,5,4,6,6,6,true,6,6,4,6,4,17.706,41.314,0.0,0.0,31.610000000000003,22.89,0.0,0.0,54.480000000000004,47.67,0.0,0.0,45.4,54.480000000000004,0.0,0.0,149.196,166.354,0.0,0.0,20.0,20.0,15.0,16.0,20.0,0.0,1,9,0,5,6,6.0,6.0,6.0,true,3.0,6.0,6.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6634e4d4f1950b4dcd44d4d9,20,Man,HighSchool,Hungarian,English,n/a,n/a,n/a,BLP,20,20,12,20,20,20,8,10,8,10,10,6,6,6,true,6,6,6,6,6,50.848,12.712,0.0,0.0,50.14,4.36,0.0,0.0,54.480000000000004,43.13,0.0,0.0,54.480000000000004,29.51,0.0,0.0,209.94800000000004,89.712,0.0,0.0,13.0,7.0,8.0,0.0,0.0,0.0,2,0,2,0,0,5.0,6.0,4.0,true,4.0,4.0,2.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
